category,region,age,monthly_income,digital_literacy_score,family_size,community_standing_score,location_stability_score,bill_payment_consistency,mobile_money_transactions_per_month,banking_app_sessions_per_week,smartphone_usage_hours,income_variability,education_level,temporal_activity_pattern,business_type,gender,is_legitimate,is_scammer,trustworthiness_label,application_speed,scammer_type,edge_case_type,adversarial_strategy
Traditional_Merchants,visayas_metro,53,28702,6,4,0.7696748851024444,0.615137830025102,0.98,38,4,8.0,0.20046093394700742,5,"[0.5428546947751743, 0.5397584110506407, 0.5422761414744958, 0.5347003064774393, 0.5431148952353089, 0.5375404676443203, 0.5384060525420223, 0.541515453211364, 0.5409493402757467, 0.5402538601451807, 0.715910711539259, 0.7202994410064649, 0.7228816840604496, 0.7184025387117006, 0.7239448111360208, 0.717381924192258, 0.5400196436751552, 0.5446059832001299, 0.5379558002619012, 0.5431619564501312, 0.5459239570866654, 0.5405131322067724, 0.5384189490378501, 0.5376817835911499, 0.543913808110042, 0.723830082598019, 0.724347927368606, 0.7199014849480321, 0.7231134208245813, 0.7198534818266218]",hardware_store,male,True,False,trustworthy,,,,
Tech_Savvy_Youth,visayas_metro,19,34696,8,2,0.8277608832939471,0.48074637945577176,0.7060219478287709,38,10,14.0,0.5810580037791024,5,"[0.6864541418255653, 0.7311299299744622, 0.6697975477473972, 0.6366705488255501, 0.7296837112009611, 0.72093630829776, 0.6948132826663778, 0.6634373018037586, 0.7327767576990655, 0.6763365406278732, 0.9538730115558619, 1.0, 0.9887153250080404, 0.8996257570123529, 0.9037832427519558, 0.966694722175082, 0.6593528857166225, 0.6317304963067844, 0.7434758530367236, 0.734152210189103, 0.739869902961157, 0.7315989855605, 0.717120012629495, 0.6907996650875882, 0.7427598527981997, 1.0, 0.9378974509050082, 0.914988717184517, 0.909944970614962, 0.9217800501369958]",digital_marketer,female,True,False,trustworthy,,,,
Young_Professionals,visayas_metro,29,24233,5,5,0.5609410091633626,0.5494937723990514,0.8817985492629166,20,2,9.0,0.22457364570844718,2,"[0.5892960040353835, 0.5898763944182731, 0.6011538687431527, 0.6237950851808927, 0.5784692458971934, 0.31383757008764057, 0.28241276126185144, 0.5620871051866289, 0.582407644017387, 0.5932194152991902, 0.7887123235528855, 0.790940966693552, 0.4422951565858496, 0.45024221606235126, 0.7756845287026192, 0.7657781291802542, 0.5966113024919959, 0.6015569008786765, 0.5874083235040831, 0.3118263702164866, 0.30606102433948384, 0.5842511563845185, 0.5972350626106512, 0.5731515707540886, 0.5707988970026737, 0.7906309178943314, 0.40496398301928915, 0.4226801662421001, 0.7817413180520543, 0.7800072829240416]",teacher,male,True,False,trustworthy,,,,
Student_Entrepreneurs,visayas_metro,38,37105,9,1,0.5,0.40618546417825574,0.7277037503262678,112,31,15.0,0.4677801211571027,3,"[0.17724086172033415, 0.1181596713388534, 0.8839787815493313, 0.5988973518929696, 0.7794917229255459, 0.34256507298422384, 0.8416941315013732, 0.5558476965153946, 0.7030412757163819, 0.3325613895013646, 0.18034157394132377, 0.3165360233289576, 0.1315717609427166, 0.40849539127449974, 0.800510530019462, 0.6651539917711673, 0.5508311920017467, 0.35836954230088147, 0.7354454451065511, 0.2041468487314183, 0.20166252164256493, 0.28088789595941854, 0.4774109601746527, 0.21819903250466333, 0.3169726901849839, 0.681974339359914, 0.885666761115694, 0.8339673250269739, 0.4084385052601882, 0.17522012541803156]",online_seller,female,False,True,untrustworthy,0.1781486233389718,Bust_Out_Fraudsters,,
Women_Led_Businesses,visayas_metro,43,28039,6,6,0.834211924402432,0.5787632070132818,0.9668519007750911,38,2,8.0,0.4167430558467033,5,"[0.5398661684569307, 0.5399901320223223, 0.5319167562456281, 0.5515954517519335, 0.541153456044926, 0.542175678868614, 0.5383094911385667, 0.5356535150170326, 0.5407509821095059, 0.5414383469606107, 0.7264728734762604, 0.730330361568686, 0.7273440727807321, 0.7112164385944205, 0.7177107020675233, 0.7216697548820505, 0.5380096937213288, 0.5397820836494701, 0.5293339216394777, 0.5445456634903945, 0.5306748335478253, 0.5321812441835152, 0.5349548388242527, 0.5395150402234011, 0.5319314608367633, 0.7147275019511844, 0.7257128016399665, 0.7194413201803451, 0.7221556887402814, 0.7138531352282418]",home_based_food,female,True,False,trustworthy,,,,
Service_Providers,luzon_rural,40,9138,3,5,0.6720623037335559,0.781509548013505,0.98,26,2,3.0,0.33070882815035385,2,"[0.3549173297348626, 0.354026974430795, 0.3502768373562181, 0.35182180721079404, 0.35472281756215446, 0.19153905427861806, 0.1846106962462509, 0.3517308600644695, 0.35049710542353496, 0.3543390020974161, 0.47109312821634797, 0.47195582348453413, 0.24864631698383938, 0.2496476653978313, 0.4713422473084063, 0.4662250625539726, 0.34643570105725713, 0.35259778946284226, 0.3493583446792021, 0.19436937231092521, 0.1898885536619654, 0.35148077785992504, 0.34989226832515274, 0.35577250600178095, 0.3520756633796695, 0.46677450144553134, 0.24961774888018365, 0.25177958083630736, 0.46506705948853555, 0.4710866323250368]",cleaning_service,male,True,False,trustworthy,,,,
Rural_Entrepreneurs,mindanao_metro,48,22006,4,6,0.7880326332302898,0.3496167873873941,0.98,33,1,4.0,0.29594607106987697,4,"[0.36233508322849994, 0.3583464428510144, 0.3575454033497331, 0.3599898766277672, 0.3594894461324253, 0.3586403158520182, 0.3620891623423702, 0.3628659156257116, 0.36026522065887556, 0.3644325902431658, 0.4765749326575995, 0.4794190216221608, 0.47784953303819155, 0.47440039014878077, 0.4797519579424719, 0.4796347574748501, 0.36454034922972645, 0.36189243505366436, 0.35692743952701245, 0.3655622776990026, 0.3636631010865761, 0.3617462931104059, 0.35932054770345057, 0.3571216822898296, 0.3588833796717869, 0.48326624585911254, 0.4856537589178038, 0.48462973058481656, 0.4785334517346412, 0.47664114770013294]",sari_sari_store,male,True,False,trustworthy,,,,
Traditional_Merchants,luzon_rural,70,9907,3,3,0.7666125317595056,0.7279652544249837,0.98,30,0,1.0,0.1859511298852251,1,"[0.2701179580703335, 0.2712718321172119, 0.27321047560323763, 0.2692586452722364, 0.27410603098007036, 0.2710974916711976, 0.26278116558590947, 0.2726504802813156, 0.2661830849602141, 0.272577518282022, 0.36270455399471446, 0.36098967779214364, 0.36163104269663005, 0.36329661236353195, 0.3585131169785678, 0.3623802889791074, 0.2734890699088711, 0.27528024779261545, 0.26668265914182093, 0.2712255481949633, 0.2671155324028156, 0.2669882339468955, 0.27107708331721797, 0.27023236744438844, 0.27343500443556595, 0.35896147065121736, 0.35959784569140896, 0.3606345127870145, 0.35741451344569064, 0.3578307904649522]",hardware_store,male,True,False,trustworthy,,,,
Student_Entrepreneurs,mindanao_metro,22,16124,5,3,0.7936674281879346,0.6054097165446288,0.887010480965617,28,6,8.0,0.4300834254583835,4,"[0.46428453750551085, 0.4455693863769317, 0.45696207720848625, 0.4571432435266422, 0.4624309351326589, 0.47485344352643416, 0.4315180904223765, 0.41819933516744257, 0.4321833884127689, 0.45801290531948413, 0.6070125589729001, 0.5903595191204237, 0.5953938897404439, 0.5858599778761706, 0.598184920925187, 0.5882424095806946, 0.47774133459278173, 0.47242003063958654, 0.46226708124096694, 0.4505296322654635, 0.4693076276943448, 0.4516734657817327, 0.4527316820728726, 0.42071347218329075, 0.4544180685983348, 0.5781166066910699, 0.5931726767771821, 0.6028636998957584, 0.5847685737990057, 0.6081134631119647]",small_business,female,True,False,trustworthy,,,,
Young_Professionals,mindanao_rural,32,8747,2,4,0.7149905323903946,0.8675268320922194,0.8860319096809834,17,0,4.0,0.5746565481590964,1,"[0.19965242035987626, 0.2345523993104664, 0.21482658747673772, 0.2509050256857821, 0.25350793925005716, 0.1238177601482916, 0.12704092627045116, 0.21893991140810623, 0.19369348524983665, 0.22938090402470368, 0.30834663177121097, 0.3127356139062815, 0.11195233541996502, 0.13850463469121693, 0.2866463788623902, 0.31342059153595664, 0.24400526209798115, 0.21412552441554913, 0.22928405755263648, 0.11610362370867944, 0.1607375568813847, 0.22742166523116078, 0.22669977799327154, 0.2200503589946926, 0.2015023773433977, 0.3230517594788368, 0.1634452578001102, 0.16136070589201562, 0.3151175837468783, 0.28502682436313137]",office_worker,male,True,False,trustworthy,,,,
Tech_Savvy_Youth,mindanao_metro,31,32800,7,6,0.6167118537625735,0.7649363478930933,0.782513444934712,29,10,8.0,0.38477902070986025,5,"[0.5290810396131789, 0.5134598142694983, 0.5338085901654167, 0.5079743202005133, 0.5571645443141588, 0.5202412905209061, 0.5306214087377379, 0.5715718336032778, 0.5603467331548246, 0.540508415250051, 0.7255744042678546, 0.7203998087083343, 0.7059344354858913, 0.7199175727854594, 0.7360127181316659, 0.7158842149783035, 0.5536940723740054, 0.5127053684475134, 0.5202991875279783, 0.5160442745143702, 0.5215637287184324, 0.5819916857390159, 0.5636855513935998, 0.5048675551270764, 0.5542724995999211, 0.7072580397528944, 0.6977385790914201, 0.6715307462813205, 0.7517068872783779, 0.67550671529976]",digital_marketer,male,True,False,trustworthy,,,,
Women_Led_Businesses,luzon_metro,32,32787,7,4,0.5350778741188913,0.33837231208467755,0.7610294659939079,25,6,10.0,0.2520209804763801,5,"[0.6389965548460873, 0.6404843833779784, 0.5980074245542373, 0.5386795609494699, 0.5975192002927844, 0.593872366154835, 0.6080160147957318, 0.5998231952912647, 0.6340397434332966, 0.6615755639474592, 0.8785756306456913, 0.8700103447304083, 0.8078241120289607, 0.8421113331049537, 0.8961042777817942, 0.7831942785287513, 0.6783280880518996, 0.5942940980666562, 0.6405301871469632, 0.6447965219747784, 0.6368075429645588, 0.7098809036318537, 0.6192165060147462, 0.5712316060549476, 0.6427770519107694, 0.8339048181072012, 0.8598871711493041, 0.8716192156492198, 0.8387923741743442, 0.8556398004904526]",beauty_services,female,True,False,trustworthy,,,,
Women_Led_Businesses,visayas_rural,26,12315,4,7,0.8038781680023215,0.911201198741334,0.8977829799684904,26,6,7.0,0.4824406604107932,3,"[0.3854291758749219, 0.3828967057951955, 0.3695390714729406, 0.3595365251428566, 0.3566951859397491, 0.3461316508178941, 0.3558643016636838, 0.3739299917664492, 0.38795337737676333, 0.3474812570836056, 0.4494113500011272, 0.4718603463157771, 0.4938599243494371, 0.511773301399521, 0.5000862762394412, 0.49970670364498254, 0.34697407084656795, 0.34740600389254084, 0.33970261856844824, 0.3497964966722855, 0.3740154527156547, 0.38490753589917875, 0.365297661875993, 0.3560883443580313, 0.34364438519156515, 0.4782748554065911, 0.48311444518535757, 0.45756736989447, 0.49412853251875083, 0.47350031618215205]",daycare_center,female,True,False,trustworthy,,,,
Student_Entrepreneurs,visayas_rural,24,16065,2,7,0.8571073802558705,0.9145618247325058,0.8571787855847282,31,5,9.0,0.5496978774850093,2,"[0.1912947739651877, 0.1812796174503298, 0.16341635332791313, 0.20606686614333883, 0.1496572001857484, 0.1590751094182214, 0.16335318432183354, 0.18538275751519664, 0.17966070932172654, 0.14009524874372087, 0.2896460502371082, 0.25627805955879984, 0.22948166228885739, 0.2492834054164217, 0.24957589486966683, 0.2329273844714616, 0.1884377755840927, 0.18868936281699633, 0.20338167975958454, 0.1814795011210533, 0.18689047664835523, 0.17552540217872484, 0.17071474629713962, 0.1635146160485098, 0.1627748525466714, 0.23004151174905102, 0.2349470356912123, 0.26154940589615283, 0.23187441278430096, 0.23287441848756205]",service_provider,male,True,False,trustworthy,,,,
Traditional_Merchants,visayas_metro,53,31370,6,4,0.6602595168685936,0.4953771956332511,0.98,42,3,8.0,0.2590006351273971,5,"[0.5438726576894733, 0.5365341289708224, 0.5422848853924392, 0.5402383352978184, 0.536156530971604, 0.541584436409112, 0.5371637800824145, 0.5432063866654729, 0.5378674954844963, 0.5355150417071839, 0.7246015353151088, 0.7205439710137107, 0.7226015733772839, 0.7174455843637398, 0.7143245683898753, 0.7250256072722633, 0.5399807195634632, 0.5414740556824906, 0.5419697873417948, 0.538993826840953, 0.5406786886428466, 0.5447818577775164, 0.5399026763133621, 0.5428263039492588, 0.5340262590599082, 0.7233712818909577, 0.715433987105982, 0.7230282264721005, 0.7211718936613538, 0.7197122379717783]",retail_shop,male,True,False,trustworthy,,,,
Agricultural_Workers,visayas_rural,69,11951,2,7,0.7449493442743911,0.8426361760404326,0.98,25,0,1.0,0.44182930292913314,3,"[0.1807879259636151, 0.1756499509314974, 0.1771020872261654, 0.17756349158482104, 0.1780099850294631, 0.17587455182387912, 0.1806104460103569, 0.17576759314472715, 0.18107000282174956, 0.1867109132311849, 0.2360119228231978, 0.2391464690869823, 0.23242962791246258, 0.2390971941210896, 0.24192815145789445, 0.2421619176940718, 0.18023209119085232, 0.18266779027427696, 0.1876381636078284, 0.18513691406231284, 0.1784324372117711, 0.1756466880405998, 0.1787815457502786, 0.17715905170314797, 0.18135404264359392, 0.2364564193817115, 0.23978153270222896, 0.24251404216360892, 0.23969791238154847, 0.2371610585317566]",livestock_farmer,male,True,False,trustworthy,,,,
Rural_Entrepreneurs,mindanao_metro,41,28576,5,3,0.7799778133981128,0.7404320868432197,0.98,30,1,9.0,0.48141597003494835,5,"[0.45005525513756867, 0.4550293119368259, 0.4509807821212925, 0.44934269841357344, 0.4524882167435505, 0.44336659407297635, 0.45070684367432573, 0.4523125955816609, 0.4455642412626605, 0.4534312621296208, 0.6010154892224833, 0.5987541362582975, 0.6018983455983188, 0.6068120785734131, 0.6005455987651754, 0.600744661758901, 0.4486219173013793, 0.4474504668916056, 0.4524910074496328, 0.4474317485222734, 0.4502146987116582, 0.4485670276597047, 0.4514369394772392, 0.45100098631586083, 0.45311261983277373, 0.5984699508034358, 0.5991903751941199, 0.597063708852653, 0.5986671202197716, 0.6011319014791345]",sari_sari_store,female,True,False,trustworthy,,,,
Tech_Savvy_Youth,mindanao_metro,24,14549,7,4,0.6992188818448066,0.7117519108167627,0.8568713175398653,38,10,8.0,0.5586004449685187,1,"[0.433422162859023, 0.4411946605835392, 0.4676048093913429, 0.4259361481592574, 0.4833579690411649, 0.4212922748720466, 0.5000553798902682, 0.4870456796383171, 0.4530307408924113, 0.41462516929055193, 0.5988100840547801, 0.5916947945042662, 0.5726419423033406, 0.6062477736796712, 0.5823169566009629, 0.584651470204312, 0.44562716180825696, 0.43765710852189804, 0.4946165727829154, 0.438498580560624, 0.4594654077423874, 0.4531242663867577, 0.4575733012468227, 0.4592122286801633, 0.468922216252356, 0.6057204113624954, 0.6048283558219355, 0.6012554618645963, 0.5970282652748427, 0.5804243355791948]",digital_marketer,female,True,False,trustworthy,,,,
Rural_Entrepreneurs,visayas_rural,63,16569,2,7,0.7950952572319279,0.701650903403518,0.98,32,2,5.0,0.36760851305192876,4,"[0.17812331189547143, 0.18118741060031224, 0.18148209055884823, 0.18078202129747176, 0.17834908453846376, 0.17798512989618587, 0.17992333778702568, 0.18351818705777811, 0.18163080046378333, 0.1788881570037417, 0.24231509613194502, 0.23145437213810977, 0.24344629710111632, 0.2347808586636657, 0.2389126771757906, 0.23664099031612157, 0.1761159555728373, 0.18348248036213557, 0.17859689639606435, 0.18103951164519216, 0.17985923826336248, 0.1814311224816694, 0.1802304656731808, 0.17615102332743432, 0.18298880045834146, 0.23851873025051606, 0.23533025430402074, 0.23871565451710225, 0.24450227937190291, 0.24255066522634047]",kakanin_seller,female,True,False,trustworthy,,,,
Rural_Entrepreneurs,luzon_metro,25,17064,3,4,0.7441085142225086,0.6752005306536091,0.6885905768303311,20,3,7.409645019090826,0.5886130441394177,4,"[0.3087029295198351, 0.28050313060907706, 0.24877750722289416, 0.21392413708972746, 0.2812950841760422, 0.29306797167335996, 0.2551722524950888, 0.22417605838309093, 0.30561576439822546, 0.32533186949269505, 0.40454628241835905, 0.43422753239897993, 0.32956503245003366, 0.29389402838812145, 0.3791800551657389, 0.34117722789293153, 0.31613442511177603, 0.2215612816618098, 0.22497758355381448, 0.27317937583553964, 0.27817419445015246, 0.3015212102708373, 0.2654053226638498, 0.18044727185122672, 0.4312411884887828, 0.36156593819274824, 0.49492723224046287, 0.3541169191390186, 0.3108201048508869, 0.34517707733768044]",traditional_urban_trade,male,True,False,challenging_legitimate,,,Traditional_Urban,
Service_Providers,visayas_metro,33,16211,7,4,0.636497738613073,0.6594402698429384,0.9359751232355917,35,5,7.0,0.40466864273484304,3,"[0.8272959658882948, 0.8247379696444214, 0.8089192116143823, 0.8147097551212118, 0.8205068133854588, 0.4328437336613022, 0.4541663582648806, 0.7959323464378378, 0.8115211947745372, 0.8141062601175733, 1.0, 1.0, 0.5940051125973873, 0.5882908359147421, 1.0, 1.0, 0.8231588611535086, 0.8220082560435253, 0.8196331846652557, 0.41550130515088035, 0.42760702485279967, 0.8199668605018655, 0.8249161455129415, 0.821781911103677, 0.810429006063818, 1.0, 0.6022369944376721, 0.5970082002847423, 1.0, 1.0]",tutoring_service,male,True,False,trustworthy,,,,
Traditional_Merchants,luzon_rural,55,18186,3,6,0.8381385017163224,0.8988482800263773,0.98,25,4,6.0,0.2827472363004311,3,"[0.2746576471954404, 0.2675849670260559, 0.26726051533102, 0.2731845593587693, 0.2729829401451244, 0.2664195132417326, 0.26840592035526945, 0.27506727939323217, 0.27123500198464773, 0.2723614845540545, 0.35652286037241193, 0.3619699335736115, 0.35574137536268735, 0.3540605359031979, 0.3621804718805426, 0.3643033355089035, 0.26923864177275253, 0.26836034795443664, 0.27513254596873915, 0.2694156498926562, 0.26980269382932826, 0.275081871679321, 0.26893924556091536, 0.2680379171719654, 0.27244652467241126, 0.35786443153686265, 0.35956619538563345, 0.3560425241948634, 0.3605561912651295, 0.3602042924616093]",market_vendor,female,True,False,trustworthy,,,,
Student_Entrepreneurs,mindanao_rural,26,12976,3,4,0.8939624175497063,0.8166279613756697,0.8247928869844443,32,3,6.0,0.39799711809025107,1,"[0.28380169938546645, 0.28914986632197887, 0.3146733724371331, 0.26726517295190244, 0.2630678920440404, 0.2804378567888806, 0.2576778865425494, 0.25316096374854247, 0.2785043532931759, 0.2597024642454847, 0.35239098609934527, 0.37591815897336023, 0.36815016354244307, 0.4125760654635132, 0.38422638353490646, 0.33983340619780555, 0.2594938489432677, 0.2339206169943963, 0.24442877447967598, 0.3031725697726556, 0.2627001122382269, 0.23357164677713937, 0.21882527950297176, 0.23132244777854538, 0.24890857522788357, 0.3600977253576787, 0.3495784257673783, 0.3783568528329831, 0.33540538161163075, 0.39223250718622366]",online_tutor,male,True,False,trustworthy,,,,
Student_Entrepreneurs,mindanao_rural,26,12544,1,7,0.6131753466010901,0.8546770612003682,0.8047005021442398,31,0,4.0,0.5132702629524832,2,"[0.05465518294829205, 0.04649874048440118, 0.07839319636636398, 0.08330508848111397, 0.04185954365963716, 0.10437397084487049, 0.06713494109679743, 0.051642704182634114, 0.10903208384364635, 0.07742047691560258, 0.15098139534111646, 0.13345340993789273, 0.11420101035750845, 0.15216506999676174, 0.13231470390415864, 0.11942211018205788, 0.10499061912850875, 0.10594399798487295, 0.0579398867369859, 0.15908295590779042, 0.09198160008863067, 0.09256753478028382, 0.03852535055555768, 0.09376544002170807, 0.09503317569507964, 0.0863166518419844, 0.08954608592744338, 0.09365521572246972, 0.111355196943589, 0.12624858336619543]",reseller,female,True,False,trustworthy,,,,
Service_Providers,luzon_metro,37,28053,7,3,0.4235654938652379,0.7805616674024265,0.7962915680217313,37,3,7.0,0.2569842201853478,4,"[0.8136014690842183, 0.8433513851704594, 0.8558103968872495, 0.8156493573941203, 0.8658617857725456, 0.4877525347759321, 0.4668766872207157, 0.8032321566545673, 0.8003047966654192, 0.7941766602101565, 1.0, 1.0, 0.6086816305834203, 0.5549653364936551, 1.0, 1.0, 0.8597510130393328, 0.8538785883486363, 0.8628502387297797, 0.48563716357607684, 0.44538882179631994, 0.783591612217703, 0.786838826826826, 0.7552337037475341, 0.7858872198425908, 1.0, 0.5708990586561035, 0.5824957287723316, 1.0, 1.0]",tutoring_service,female,True,False,trustworthy,,,,
Young_Professionals,mindanao_metro,22,31621,7,6,0.572079226439917,0.36381287770954607,0.7980898806708956,41,1,11.0,0.4488238700857712,5,"[0.8538592146263739, 0.8134549850604479, 0.8770531128233582, 0.7855503575202647, 0.856901756245182, 0.4280832191500303, 0.4533346636901298, 0.7795751049844538, 0.7633183931055216, 0.8638236116057029, 1.0, 1.0, 0.5681185568558651, 0.6178845612147431, 1.0, 1.0, 0.8385797762214394, 0.8476086605889048, 0.8383964523807528, 0.4366159381267309, 0.3880332097376711, 0.7866253202104541, 0.7977385461886721, 0.8111781612553632, 0.8532479681589051, 1.0, 0.524197712509594, 0.5095299198736384, 1.0, 1.0]",nurse,male,True,False,trustworthy,,,,
Student_Entrepreneurs,mindanao_rural,23,7254,3,9,0.7515549557411167,0.9642311811864435,0.8772449950813084,26,4,7.0,0.5547273687219754,3,"[0.7026803047809523, 0.8384157227759599, 0.7464036590219106, 0.7809931601791894, 0.7652490438146895, 0.7414777774278094, 0.6306304749925431, 0.5940105823036179, 0.6426740011546658, 0.7005700959936993, 0.8248493134445987, 0.605589539845414, 0.6546719451959763, 0.6024395524879977, 0.6805640203199342, 0.6287910280441144, 0.6153309869422383, 0.66761746050043, 0.637151460405242, 0.8026485655079487, 0.8796632832614202, 0.6972517421454447, 0.615742017078776, 0.8237646825267683, 0.6510717727342429, 0.6398949885870476, 0.7525018165831141, 0.7634204005091108, 0.7272166885016778, 0.6034178896740529]",small_business,male,False,True,adversarial_attack,,,,temporal_pattern_manipulation
Urban_Gig_Workers,luzon_rural,38,11937,2,7,0.7414344491897941,0.7894840066925556,0.9179859017152835,16,2,4.0,0.5627646250086,2,"[0.22273769654381828, 0.2355557158231578, 0.22781365089181763, 0.2485025440236978, 0.25013006901912954, 0.13662988806600251, 0.12976610239897757, 0.23115747906538645, 0.21933742063010872, 0.25790951530133116, 0.3026544153686692, 0.3201642535097767, 0.18103489725183558, 0.161168875612683, 0.32476974921540874, 0.3214014385153666, 0.2552576093741154, 0.22822604591593432, 0.21818115331590618, 0.11978140702725848, 0.12856934024467828, 0.2347161396480863, 0.22915988185590105, 0.21051283379317642, 0.23978793580287308, 0.33626400809381485, 0.1737112720008332, 0.175493655049255, 0.31904228784024435, 0.31688451369110315]",virtual_assistant,male,True,False,trustworthy,,,,
Tech_Savvy_Youth,mindanao_rural,25,11567,7,4,0.6925531948677517,0.8147472320643574,0.8745011393362612,21,10,9.0,0.579151117707061,3,"[0.28643380550464437, 0.2617513153164556, 0.2440151781430985, 0.26218743610722056, 0.27778122011472073, 0.28124219491533103, 0.29558553461093356, 0.24939535907677268, 0.26173297589029076, 0.2478310779992618, 0.33479733364339015, 0.34818141940192815, 0.3669014128446414, 0.3745213684051625, 0.3421473960169803, 0.34476551912314524, 0.2364951328970987, 0.2740351436879279, 0.25621761029326073, 0.30130628148204514, 0.2777145806168998, 0.2667725631795791, 0.25793116811787115, 0.2418630885446407, 0.24425004756888968, 0.3482883028543419, 0.3468432726887019, 0.3411907608173309, 0.3670987437984476, 0.36968096188899413]",app_developer,male,True,False,trustworthy,,,,
OFW_Families,mindanao_metro,36,30696,5,3,0.6464991171148683,0.5671577968831553,0.8744491076398428,36,2,5.0,0.5150061221976509,3,"[0.4304002010083727, 0.4567296023670703, 0.46046640159337643, 0.4496013404265898, 0.44062056309153425, 0.4285497832519547, 0.48575498813129214, 0.4513680119893507, 0.44405724958200266, 0.4899543760769994, 0.6041862418847219, 0.6479007620674958, 0.5733269857609264, 0.5955340505502942, 0.5741989291501095, 0.5977000969801148, 0.44760998953719094, 0.44137405254930684, 0.4510148644011929, 0.4422918571466014, 0.4479213793668547, 0.43576644176015755, 0.4771721285507168, 0.42911932835506156, 0.4539993686728302, 0.5775393503299124, 0.5842757856027895, 0.586284858423212, 0.597518228525244, 0.6033036549326782]",remittance_recipient,male,True,False,trustworthy,,,,
Rural_Entrepreneurs,luzon_rural,60,17626,2,6,0.6731111809932876,0.9539691917093843,0.98,33,0,1.0,0.4965900812069064,4,"[0.17863909083722498, 0.18517867963690693, 0.1773380116234327, 0.182315388531707, 0.18106875836611827, 0.18378455775760658, 0.1779984327456675, 0.17780109330262875, 0.18328820972243223, 0.18127596392499035, 0.23536518795996972, 0.23838208495661017, 0.24115914796154417, 0.24251329266463975, 0.23796230804042112, 0.23125723203054915, 0.18156966955721113, 0.17633903793016809, 0.1739479836056328, 0.1715030222250476, 0.18244194258059324, 0.18038585235121493, 0.17932303085786327, 0.1841670730888883, 0.18191197404906925, 0.24484890012816574, 0.235821793583499, 0.2398963481281381, 0.23514985987515594, 0.23931185300443358]",vegetable_garden,male,True,False,trustworthy,,,,
Young_Professionals,luzon_metro,25,32838,7,4,0.7888251253124978,0.40772208674340704,0.823528375127738,35,4,13.0,0.5827989837099645,4,"[0.8206111447109161, 0.8366344326928916, 0.8168476319205239, 0.8285414487565054, 0.8075141123873226, 0.44857925836152795, 0.43440349236306475, 0.8260928767559151, 0.7722277478429515, 0.8318940150374148, 1.0, 1.0, 0.5618616623467764, 0.5692023118263195, 1.0, 1.0, 0.8364237030712638, 0.8005614627565754, 0.8538252475024072, 0.4754751463288278, 0.4446518726032917, 0.8288176266443014, 0.7745410495854115, 0.804995922668803, 0.7858491123963525, 1.0, 0.601619696467443, 0.6080134017782994, 1.0, 1.0]",office_worker,female,True,False,trustworthy,,,,
Service_Providers,visayas_metro,52,20351,6,5,0.5291389266450641,0.4270896966625961,0.98,36,3,6.0,0.49306995948970217,4,"[0.6998482082824671, 0.7016574891967187, 0.7001695507632596, 0.701842164379931, 0.704095298346189, 0.3730378934992179, 0.38132811470837785, 0.6985824536272088, 0.7010778890409084, 0.7057318257748985, 0.9369840291539502, 0.9370185898447909, 0.5004581218641146, 0.5008677421925285, 0.9388237691900067, 0.9342325693635468, 0.7005152643801005, 0.7048918537531642, 0.6988502593638914, 0.37880770539865877, 0.37812872197850306, 0.7019919428224103, 0.7004446931043675, 0.70026043445561, 0.6987649075086154, 0.9374479950781238, 0.5019955524254498, 0.5069062338635018, 0.935326334875228, 0.9328246485317369]",repair_shop,female,True,False,trustworthy,,,,
Urban_Gig_Workers,visayas_metro,43,27226,10,1,0.8061684246679723,0.3706869331122754,0.8683546280935851,34,2,7.0,0.23405074269977555,3,"[0.5884349017415381, 0.572793017501919, 0.5530265041191185, 0.5974353438867755, 0.5797489279402719, 0.3259964969897154, 0.3518090043056493, 0.5427135803022647, 0.5711851187028524, 0.580865500427613, 0.8087281699132084, 0.7476862673921674, 0.45822707170272853, 0.4226827201031063, 0.7781042935774176, 0.7760889523217026, 0.576385198631946, 0.6056969580863002, 0.5639001281908642, 0.3218208267606383, 0.3074136392607569, 0.5699502988092066, 0.6360647495615496, 0.5932749134736415, 0.597110035605646, 0.8024674571156415, 0.3919328786759066, 0.45460216800974573, 0.730456109870962, 0.7648193190061979]",freelance_writer,male,False,True,adversarial_attack,,,,edge_case_exploitation
OFW_Families,visayas_rural,32,16438,4,7,0.8625184646958362,0.7384588921025896,0.98,32,1,7.0,0.43742578168496976,3,"[0.3591169044854346, 0.35778812031585194, 0.35398079210680855, 0.36231196114970254, 0.3602362957892415, 0.3594714708587652, 0.36351574914758195, 0.35613443641984405, 0.3601687192857344, 0.35710782407858827, 0.4819680175625286, 0.4733215761626726, 0.48241204698820755, 0.4822879805614988, 0.47723096270059373, 0.4801990191272083, 0.35729542997994085, 0.3612827893818363, 0.3624606873231381, 0.3569850610024872, 0.35610975402936956, 0.36328931145210075, 0.3658235117745344, 0.3614833411698063, 0.36170532446547643, 0.47900387826252344, 0.48054008401764053, 0.4810521638557187, 0.4794522811926155, 0.4840495815660435]",remittance_recipient,male,True,False,trustworthy,,,,
