category,region,age,monthly_income,digital_literacy_score,family_size,community_standing_score,location_stability_score,bill_payment_consistency,mobile_money_transactions_per_month,banking_app_sessions_per_week,smartphone_usage_hours,income_variability,education_level,temporal_activity_pattern,business_type,gender,is_legitimate,is_scammer,trustworthiness_label,application_speed,scammer_type,edge_case_type,adversarial_strategy
Young_Professionals,visayas_metro,25,24868,5,2,0.5834538262109379,0.6194758660864051,0.8045621136681939,22,6,10.0,0.4144215137256245,4,"[0.5708240648528342, 0.5670539087443507, 0.5994000881817153, 0.5745041242166343, 0.5809134758612711, 0.33668343728875927, 0.25902592230042115, 0.6236469329873269, 0.5871306792078621, 0.572936797438011, 0.777384039826553, 0.7788985908835632, 0.3692486514659784, 0.4638251351055116, 0.7812114891333443, 0.7929869100022683, 0.612895331385076, 0.5550639251539534, 0.5988801520777428, 0.3071539186348802, 0.3398236635773785, 0.5226388753829165, 0.5820949829119976, 0.5673279007794645, 0.5976720836117234, 0.793779666369269, 0.3992554636203495, 0.39912213679270186, 0.7767557691418538, 0.753714320744651]",teacher,male,True,False,trustworthy,,,,
Senior_Citizens,mindanao_rural,37,24297,7,5,0.6364163512027095,0.7999999999999999,0.8441790500874023,20,19,12.0,0.29561507238699725,2,"[0.8490686656203965, 0.7475991850298794, 0.8964759309880714, 0.7335774833503168, 0.8770640506790275, 0.7177452025140253, 0.8417931626290449, 0.8278205375809758, 0.8773307030435644, 0.7893259868195588, 0.7530424881125752, 0.7499081726270558, 0.7135589560128468, 0.751331588308543, 0.7216069202429258, 0.700256231498938, 0.777187419590682, 0.8465168988997538, 0.8938203650211372, 0.8769103995174455, 0.7986163986947695, 0.7757425149548518, 0.8092047935356909, 0.7202857119274244, 0.7958978500794321, 0.8728101440937155, 0.8301939126226955, 0.8374320808434229, 0.7325313023496978, 0.7147418779122748]",sari_sari_store,female,False,True,untrustworthy,0.21311004922406407,Professional_Scammers,,
Tech_Savvy_Youth,luzon_metro,28,11174,9,4,0.687010591003548,0.7879113610280631,0.8863332854274648,21,8,12.502223692466247,0.20518609506985533,1,"[0.8032355792877658, 0.7952986704066136, 0.7630840037398241, 0.7572494810953513, 0.8308966438595959, 0.7852251630731181, 0.8242361244691265, 0.7701638091244101, 0.8181478234246987, 0.8686475116792229, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8026049157351575, 0.8195442008883379, 0.7652988585188123, 0.764285452785451, 0.7475155850775955, 0.7379878002973331, 0.7552222788500784, 0.8171758128061859, 0.7698245618028653, 1.0, 1.0, 0.9914173103952877, 1.0, 1.0]",student_worker,female,True,False,challenging_legitimate,,,Economic_Outliers,
Service_Providers,mindanao_metro,40,23510,8,4,0.6585108508686507,0.60759274824002,0.8465246716166478,21,30,10.0,0.3766850467349311,4,"[0.7663467987148407, 0.8228269535324937, 0.8612890826620007, 0.7681518088533545, 0.7354919745307875, 0.8604848889176311, 0.8736434196287227, 0.7119111925690068, 0.7295424037972229, 0.8409392683464649, 0.7283305328702427, 0.7221841183997406, 0.8052589757154427, 0.7729779704817515, 0.7145063212120396, 0.8409076019256163, 0.8324279105597668, 0.8172033326343182, 0.767312214228161, 0.764520640874582, 0.8951721342764853, 0.8464704050849282, 0.7873736765859165, 0.8278531982908579, 0.7974400038259928, 0.7634566786500852, 0.8414365842472656, 0.8123954619371301, 0.8779200433624464, 0.822741797249007]",freelancer,male,False,True,untrustworthy,0.14376178833831546,Professional_Scammers,,
Urban_Gig_Workers,mindanao_metro,24,14806,7,2,0.7933953481032003,0.5663530847647578,0.7351521023040883,40,8,10.0,0.4110695149673016,3,"[0.7860663621235334, 0.7967455843762085, 0.8486878710417741, 0.8432482922424223, 0.8181696385170152, 0.44566108662172393, 0.4917580292414145, 0.7954985341994669, 0.8407346386856734, 0.8109674551609984, 1.0, 1.0, 0.6207914677129971, 0.6203184475275202, 1.0, 1.0, 0.8460920716162427, 0.8066739752686941, 0.8318782165440474, 0.43582978284764906, 0.4448533766119961, 0.8426439130478878, 0.7864943958291453, 0.9021246556696455, 0.7790337617196387, 1.0, 0.6340084845217901, 0.6194505300270546, 1.0, 1.0]",virtual_assistant,male,True,False,trustworthy,,,,
Women_Led_Businesses,mindanao_rural,29,7225,2,6,0.7015683702154295,0.8939572876043269,0.9299673305158547,33,4,9.0,0.352003759009062,2,"[0.17858910004496426, 0.18851746017138146, 0.18833551999587458, 0.16163184573536252, 0.19370196436865333, 0.1625356872122787, 0.19084679505836524, 0.19183592526803026, 0.16853950628616618, 0.17568443681284682, 0.2283846825607272, 0.23774227597808956, 0.2367641305178752, 0.2481902562549377, 0.2537646629008769, 0.2546615194538138, 0.17409448086001314, 0.1778021450500794, 0.1623156494230805, 0.17153441519788595, 0.19013567032829284, 0.19697153668587236, 0.1670332880141259, 0.17377622195363648, 0.17972261015256255, 0.2429430650756863, 0.231495195641419, 0.24445471904520824, 0.2350223648426999, 0.2398481803335429]",beauty_services,female,True,False,trustworthy,,,,
Student_Entrepreneurs,visayas_metro,28,24132,6,2,0.5090696693024501,0.39302402473629994,0.8135490548416785,40,1,12.0,0.4816151244827303,2,"[0.4958951273076211, 0.5175468935443742, 0.5379311534500141, 0.5378838114836211, 0.595167352984067, 0.5012371857242505, 0.5541401388003268, 0.5816469819743184, 0.6035270927870564, 0.5286899577341642, 0.7337441228907476, 0.7359348535670146, 0.7254671630413945, 0.717235532820685, 0.7321932035157076, 0.6491790486055995, 0.5590758751628748, 0.5435288984093805, 0.5337779017832539, 0.5972459086501124, 0.5211236871415497, 0.52872691513023, 0.5956990493293873, 0.5167292074921618, 0.5246145728325667, 0.7158880456258523, 0.743513360823037, 0.7258117460853442, 0.6838483173431785, 0.7051165002632084]",service_provider,female,True,False,trustworthy,,,,
Student_Entrepreneurs,visayas_metro,28,16879,5,5,0.6271588957278438,0.700547987781085,0.845882121562938,40,1,11.0,0.5125247878973866,2,"[0.7838196326941362, 0.7187938830762366, 0.7100641854765446, 0.6964862029669103, 0.7575372609315897, 0.7687462206694142, 0.7172363670308657, 0.7730896346254443, 0.7276726125388131, 0.7107528361369536, 0.7385917859852275, 0.6932029420907306, 0.7011726746759935, 0.7068555504005101, 0.7612886792818307, 0.7658538581504176, 0.7838229481589793, 0.7543233405213821, 0.7676673644429944, 0.7222656173299221, 0.7603567120807964, 0.6793387334622695, 0.6872764491063856, 0.7153270759187025, 0.7059634816872269, 0.7379383650534052, 0.7600169693878315, 0.7614839192287279, 0.6791793991388216, 0.8003382559695176]",small_business,male,False,True,adversarial_attack,,,,temporal_pattern_manipulation
Urban_Gig_Workers,mindanao_rural,31,16985,4,6,0.5696837807764563,0.35196340458683506,0.8314994683943476,19,4,5.338228174708283,0.2217072283565764,1,"[0.4495079494581518, 0.5157810390626555, 0.46924627201106184, 0.4874324841180415, 0.45262702652383635, 0.26117777644639084, 0.2598633298343187, 0.4202389634600331, 0.5189362391166387, 0.500621141666901, 0.6139608567117188, 0.5961400444140545, 0.3447846475037425, 0.3381912912660469, 0.6329895610362791, 0.6288421339653496, 0.48079528137279304, 0.5045807669615116, 0.4823588538106578, 0.2254698735646318, 0.28643888475422435, 0.5094666639161628, 0.5476684853124695, 0.4396035987215024, 0.4741388622499909, 0.5713747892485824, 0.3499808890360672, 0.32214419374987824, 0.6726152458413992, 0.6044215448643259]",traditional_urban_trade,female,True,False,challenging_legitimate,,,Traditional_Urban,
Rural_Entrepreneurs,mindanao_rural,38,6409,3,6,0.6734675561410428,0.7390706199870403,0.9104990352343016,32,3,6.0,0.21271307179271345,1,"[0.2766684593860923, 0.2681437817478786, 0.2786953123541545, 0.2904468962273222, 0.2668564570588676, 0.2668566774698615, 0.29120116058373996, 0.2803029222980832, 0.2636972384289057, 0.2772839471016395, 0.35377855041056855, 0.35374751066030563, 0.363248378511309, 0.33431393583539637, 0.3368427284772789, 0.3524512085485818, 0.25640259563780193, 0.27421881591634867, 0.25780964538155554, 0.25103961842824873, 0.2896765468239206, 0.26696892049278376, 0.27090657592026973, 0.2508725494178575, 0.2626915831429825, 0.3614891518190014, 0.3445477446572372, 0.3650438002653748, 0.35193633866649926, 0.3560839691966066]",kakanin_seller,male,True,False,trustworthy,,,,
Student_Entrepreneurs,mindanao_rural,43,13201,6,3,0.45355324224984056,0.5385706185022701,0.8640341426701941,24,6,8.689935729002231,0.3031219905287653,4,"[0.544969359497301, 0.5177653318952031, 0.5199000394883256, 0.5202221945654515, 0.542254354380835, 0.5272263759772535, 0.5500763736478845, 0.4817802357632523, 0.5225246102329884, 0.5170342661707659, 0.714771962984487, 0.7090265812848762, 0.7362719270323171, 0.6820790522664609, 0.7209277931370763, 0.7313872035690655, 0.5778660990707, 0.5301744415061924, 0.5466172938463234, 0.5032104373355881, 0.4912163435977847, 0.5572290708380117, 0.5398865984860702, 0.5640356232363748, 0.5119896148112995, 0.730603341019294, 0.7581143129824172, 0.7285598449299635, 0.7256408462293883, 0.7201745002296999]",,male,True,False,challenging_legitimate,,,Multi_Regional,
Service_Providers,visayas_metro,30,38218,6,2,0.4685254854507477,0.5181506484408964,0.5633570687489434,21,1,1.0,0.3827005428070189,3,"[0.39327316111987887, 0.6204323040969798, 0.12989074215407623, 0.801235310079581, 0.3046313391402343, 0.5277867473550724, 0.13886956926538982, 0.8957441869256518, 0.6295759326703158, 0.622854094720602, 0.11579341321131614, 0.6517997987019408, 0.4334204521436351, 0.4042030103420917, 0.5378259077831404, 0.47951707066218974, 0.2225016784995491, 0.6561536233767272, 0.6042490721303495, 0.34089316380543383, 0.6293316608725776, 0.6299863727111175, 0.3159817196297513, 0.5845074695392033, 0.20973081838384716, 0.7645221763767118, 0.18393138952007757, 0.6750129796129343, 0.19418765474979144, 0.19121004214739834]",online_seller,female,False,True,untrustworthy,0.10438265441312318,Insider_Threats,,
Seasonal_Workers,luzon_rural,28,15894,4,8,0.9046389357637639,0.9251851108092629,0.8836662777705392,23,5,8.0,0.8028971174155549,4,"[0.3665683681880328, 0.34425914775580807, 0.34482432850046596, 0.3796389026396222, 0.3392446930858133, 0.38866473885868913, 0.3442841156432073, 0.37113997634208845, 0.3542655884284124, 0.37052565585897534, 0.4705051789225331, 0.47715925429260886, 0.48071404199765166, 0.4625117704345902, 0.49292742804313905, 0.47104439332705555, 0.3560109181420734, 0.3426485454082883, 0.3152871281817763, 0.35666655439913353, 0.4021002798456646, 0.37369139059325596, 0.3596639052500918, 0.35541253969473197, 0.36039203114010504, 0.48954726047568314, 0.459394747490831, 0.4994449785752806, 0.49248344568580316, 0.49253238280855055]",harvest_worker,female,True,False,trustworthy,,,,
Student_Entrepreneurs,mindanao_metro,36,20559,6,5,0.9061758047556684,0.98,0.98,10,2,4.0,0.33456113979880575,3,"[0.1929920177477314, 0.2643211884314892, 0.5665181427528141, 0.17275331556135026, 0.5083002832262676, 0.7469536665417897, 0.4627458401438256, 0.5105982745613132, 0.46543878056950083, 0.1461894247460198, 0.46990264459113895, 0.7455322820435141, 0.6786240638600018, 0.41675896796260603, 0.7531625807465044, 0.6966435862654525, 0.5626490120472284, 0.13623184218226303, 0.37562309324970766, 0.1510079296896666, 0.8952989283815361, 0.8476662391079571, 0.15521531692825105, 0.8470204500679446, 0.12538789681846324, 0.4270935486553986, 0.7151776500667862, 0.7126621463389694, 0.8826666279392809, 0.6167046544777308]",freelancer,female,False,True,untrustworthy,0.2073320316521114,Synthetic_Identity_Creators,,
Women_Led_Businesses,luzon_metro,26,28629,6,4,0.5433853369201455,0.5153433939277,0.6988394864367937,30,5,9.0,0.27002774202516183,5,"[0.4505869578917507, 0.5737861555247319, 0.49153982391702783, 0.5508077562696151, 0.6336947702991672, 0.49846764963536017, 0.4256965965280714, 0.5270800232486011, 0.5897348353632795, 0.6284665387572408, 0.6644562319024917, 0.7424379289734534, 0.6989800295804683, 0.7152138808809885, 0.8394557700637647, 0.6521047026045382, 0.551462455015059, 0.5611276073698325, 0.589049395085796, 0.5444262985229756, 0.5539158988020718, 0.522307637444844, 0.5521575611758608, 0.5244966057090412, 0.5680789364348252, 0.7033031942068244, 0.7370351622438704, 0.7186780794003491, 0.7708682807730785, 0.7176783359715249]",beauty_services,female,True,False,trustworthy,,,,
Tech_Savvy_Youth,visayas_metro,26,33212,7,6,0.8318219022219608,0.3428064809790106,0.8340149328208388,33,10,11.0,0.4583611598963809,4,"[0.4514104562384611, 0.46318816311243255, 0.44824473833817197, 0.46211280120498965, 0.45160526851103927, 0.4008153073910349, 0.42661265273298454, 0.44641254260758, 0.41988131052648614, 0.4649368815826693, 0.6381122669611689, 0.6303444401744067, 0.5946857506094604, 0.6371157416956156, 0.6037014866806572, 0.5916073143658229, 0.4347276476526421, 0.44246918231529125, 0.4403352667045562, 0.45424298221791215, 0.4539979324547681, 0.45007583907896903, 0.46087878171877317, 0.47964442528605433, 0.4736417710442218, 0.5630293666428964, 0.5364130843279529, 0.6232624729850818, 0.5659677821126627, 0.5944038449500938]",digital_marketer,male,True,False,trustworthy,,,,
Student_Entrepreneurs,mindanao_rural,30,28913,6,4,0.6123701821354295,0.7,0.6489238797568146,21,5,3.0,0.2965406043416184,3,"[0.2335703633539047, 0.20154448598489988, 0.7248991839495901, 0.3150115891273966, 0.8091318077925248, 0.7171442323916998, 0.1234850009382428, 0.7456862773258959, 0.317584476017083, 0.15109759129851846, 0.6698585985603963, 0.5613213397713472, 0.16165602502910828, 0.46415822214354197, 0.3880991164174027, 0.4996880046091067, 0.5535089025907599, 0.3941502222854494, 0.3040928648312625, 0.1823239320174957, 0.5591298441536452, 0.6782226986606932, 0.28272353852260085, 0.5070599079285175, 0.13523032581024763, 0.790342795922089, 0.2956411602853628, 0.47741167166219056, 0.40638357949391934, 0.22006773459292006]",sari_sari_store,female,False,True,untrustworthy,0.1693410255357703,Money_Mules,,
Agricultural_Workers,visayas_rural,29,12441,3,7,0.7784789112645899,0.9374442782617739,0.96395085260279,24,1,8.0,0.36096015482308985,2,"[0.269732531315989, 0.2736490001009437, 0.2639290242537911, 0.2720678317959478, 0.2709000690282696, 0.27266286723032584, 0.2715636424600327, 0.28327672149720573, 0.2665515025959945, 0.2671287018752505, 0.3566304472970608, 0.3569963285183421, 0.35655341062479645, 0.3664294548281423, 0.3676811950521224, 0.35691376240953204, 0.2654991436887415, 0.2725491193316267, 0.2670139245120869, 0.2734224978585979, 0.27109728028334334, 0.2618038075473017, 0.2783679364651045, 0.27971097884171686, 0.2666864235260078, 0.3579035533979609, 0.3615457805409005, 0.361808532318036, 0.3635609939329757, 0.3708699239574793]",corn_farmer,male,True,False,trustworthy,,,,
Tech_Savvy_Youth,visayas_metro,21,33962,7,4,0.7015288549443449,0.7540130755237222,0.7150613918850637,40,10,10.0,0.5322286535121273,3,"[0.455352194322957, 0.4316468674192394, 0.4552270920434927, 0.47322098762778253, 0.4520883180646506, 0.45173492099889984, 0.41999631983521324, 0.4216670902852378, 0.3900515409178085, 0.5247782942990925, 0.5468363011533398, 0.5703846836076644, 0.5692947050533583, 0.6382497759502014, 0.5873936173805282, 0.6533294834211149, 0.4212144778424239, 0.46192443123843646, 0.4142966060026877, 0.5416853710000078, 0.39924110392233475, 0.46324198229059055, 0.4770881253462327, 0.467686100830057, 0.4420806588567766, 0.5944513605770175, 0.6018725369767791, 0.5937170181398803, 0.6411969560895894, 0.6944795020919236]",online_seller,female,True,False,trustworthy,,,,
Young_Professionals,luzon_metro,27,38321,9,5,0.501325506081047,0.6766454594094324,0.6982206861467822,35,7,15.0,0.3327698745525378,3,"[1.0, 1.0, 0.9774676890839628, 1.0, 1.0, 0.6019424302014122, 0.5869766054157475, 1.0, 1.0, 0.9688985662185193, 1.0, 1.0, 0.7849101641217744, 0.8038977333180475, 1.0, 1.0, 1.0, 1.0, 1.0, 0.6320184469795551, 0.5562214793862688, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7162410396640877, 0.7388887553404779, 1.0, 1.0]",nurse,female,True,False,trustworthy,,,,
Agricultural_Workers,luzon_rural,44,31287,9,5,0.5,0.9086737769848356,0.9547692552897263,20,25,11.0,0.8041025759758194,3,"[0.10546409643164437, 0.40685951254082464, 0.4573884174451628, 0.31359546157142415, 0.3637002426501861, 0.5659686012439878, 0.5583018780436262, 0.3092425206523142, 0.3876416724489248, 0.2890420619375964, 0.634228891838937, 0.4723159927535435, 0.22777346018205052, 0.6488588959128884, 0.8384848111576936, 0.8102411312076868, 0.715872837966549, 0.6522323019350513, 0.6109690601595067, 0.8525084989967203, 0.3940351224817362, 0.27667939197497726, 0.8658884294841813, 0.48254551978817917, 0.46398293821653624, 0.8910703695162472, 0.39889987358954915, 0.6615525814845233, 0.8302375106264834, 0.7058804186434607]",rice_farmer,male,False,True,untrustworthy,0.2963370384881077,Synthetic_Identity_Creators,,
Seasonal_Workers,mindanao_rural,38,46261,7,4,0.43391696691329384,0.7999999999999999,0.8944707511569566,8,3,4.0,0.8517099063689362,3,"[0.7418118272360767, 0.6427145089993644, 0.2450084484298417, 0.40380062329271016, 0.38687913186167733, 0.12305298365697724, 0.6475713067051783, 0.7708291812376894, 0.8787556641802955, 0.2045242636387327, 0.8363183885104822, 0.19034998349901394, 0.42902741098813946, 0.136777860303736, 0.30929029378279194, 0.35139035589909673, 0.6636545411844985, 0.6423431368161314, 0.7140229746319283, 0.5613192064987036, 0.5520097805499131, 0.8823164460406389, 0.6358754865714523, 0.3706405134147386, 0.5184825401797392, 0.6604641474380435, 0.1761937107613558, 0.6293706102767704, 0.2988615958805661, 0.37659958996600296]",rice_farmer,female,False,True,untrustworthy,0.2688699694862893,Insider_Threats,,
Tech_Savvy_Youth,mindanao_rural,44,51407,7,3,0.41320328486371205,0.7,0.367460111397845,88,39,12.0,0.6698509679417858,5,"[0.663920749469267, 0.6521919292508855, 0.49120246360922304, 0.48384273856164917, 0.5483900721889756, 0.8475883114064059, 0.6773315028754325, 0.33023150039836224, 0.5587814430989161, 0.5345527015906225, 0.8166083692321809, 0.4156259645126906, 0.37610774013166937, 0.7184514630115976, 0.21718089753659156, 0.13365318946618043, 0.8642509741433936, 0.1632235488078803, 0.8392077055119044, 0.624777640440726, 0.6978707997744039, 0.27118944646160603, 0.762361362806427, 0.31690617759838063, 0.5496144157419879, 0.3172971733645973, 0.18738126525686402, 0.6927127813507944, 0.2914256527570369, 0.14061234396597122]",rice_farmer,male,False,True,untrustworthy,0.2945821255181138,Identity_Thieves,,
Agricultural_Workers,mindanao_rural,41,40726,9,4,0.472174710782019,0.7,0.596190144660082,13,16,14.0,0.7357597368524,5,"[0.2781652185350392, 0.6146538518586014, 0.42262159476937833, 0.2879999999930297, 0.4672756757985882, 0.7410090301813778, 0.45847886853229913, 0.7852713793424138, 0.45765449593103846, 0.19496548164290628, 0.4978986784532008, 0.6226984025106974, 0.18211465718412195, 0.4298708381404396, 0.5457048091238665, 0.10013577238266916, 0.17271643752922577, 0.583362620849438, 0.5952529229971059, 0.34367836648291883, 0.506670192255572, 0.26548099907991873, 0.6371794966233248, 0.8602841039946926, 0.3906739820558488, 0.14342017064445428, 0.2783344915170517, 0.46356798608286753, 0.5481206760848546, 0.5958063757416675]",poultry_farm,female,False,True,untrustworthy,0.16617896850428737,Insider_Threats,,
Agricultural_Workers,luzon_metro,55,25288,6,5,0.5398633697783675,0.710268190485781,0.98,26,4,7.0,0.3114412244092016,3,"[0.5372303002616673, 0.535944946183151, 0.5370723802410681, 0.5431609253898235, 0.5371518033335042, 0.5478971461945122, 0.5414799537026427, 0.5405545083710847, 0.5374249266594564, 0.542100929638227, 0.7182730865212866, 0.720366029443936, 0.7276802536148064, 0.719711820300826, 0.723447819978857, 0.7178904707246223, 0.5398950345285092, 0.5453124019069066, 0.5381190988266368, 0.5454373456739908, 0.5421232558063664, 0.5383125996723173, 0.5418972232171666, 0.5429176633488803, 0.5418654298866517, 0.7152893258403286, 0.7178185884725253, 0.7192574440933455, 0.7197766997126999, 0.721862016292652]",fisherman,male,True,False,trustworthy,,,,
Agricultural_Workers,luzon_metro,44,29948,6,4,0.48403061533590164,0.4247648696114622,0.8505587243343571,37,6,7.0,0.4482646040602851,3,"[0.5319085133561792, 0.5659877587097929, 0.5157666775872191, 0.5538069304244465, 0.553295071288454, 0.533061147784674, 0.5473106602320831, 0.5119547986713564, 0.5607131664749702, 0.5358551983284986, 0.7082825407490755, 0.7435147915341139, 0.7042112970567365, 0.6884276620718617, 0.6851063025855348, 0.733584435029275, 0.5112976506244834, 0.5793358021629588, 0.493331072016006, 0.5780280905682551, 0.5447302079229739, 0.5378320603782742, 0.527784989479907, 0.5489471115139503, 0.5391563733090501, 0.744731826103928, 0.7225605488298513, 0.7233691930451484, 0.7118491990738732, 0.7187234960021321]",corn_farmer,male,True,False,trustworthy,,,,
Senior_Citizens,luzon_metro,43,31061,8,4,0.5487191599379506,0.36670895819288063,0.7719579516515165,21,24,16.0,0.2412095777519372,3,"[0.23598933124922922, 0.62609174773988, 0.546598435527896, 0.3350272422886077, 0.47662469820942954, 0.6927351132550945, 0.6801493096848956, 0.5472253248865497, 0.8300998102609417, 0.8575387041551611, 0.819672926280692, 0.6235477154809226, 0.2778028092103207, 0.2786623403084869, 0.7971457857315855, 0.43637805454784884, 0.8094748397548027, 0.3973459438118889, 0.568456556165523, 0.4710085025502079, 0.19422517699323036, 0.1429415635251603, 0.6075173949216283, 0.564250486757165, 0.596523756213282, 0.4777757459248665, 0.25563504398153647, 0.19585274975000466, 0.6445582114557576, 0.523870803703998]",freelancer,male,False,True,untrustworthy,0.23437369519248177,Organized_Crime_Members,,
Service_Providers,visayas_metro,33,43283,6,1,0.4509756227240416,0.5089412853139679,0.5257121935519752,22,3,2.0,0.474252181069576,5,"[0.5428815249263271, 0.7726377331442004, 0.7547241718922989, 0.4349056599475605, 0.5284115295831437, 0.7935152109644499, 0.47985951049753595, 0.8053230955340983, 0.48100982486517496, 0.16316403981926655, 0.8222217610713233, 0.6714445593042879, 0.5016811762524839, 0.8203640491772735, 0.7403602693765485, 0.6420279084608242, 0.5962184914794424, 0.19622549980434664, 0.7057510045113548, 0.23830317824519556, 0.8874943921993064, 0.8777319026702055, 0.7467685770554905, 0.2009487989108318, 0.43869991945247955, 0.8906239490695326, 0.4483145964260058, 0.8978153814230205, 0.6017809697859182, 0.7672864949408034]",freelancer,female,False,True,untrustworthy,0.16875827730920934,Organized_Crime_Members,,
OFW_Families,mindanao_rural,59,29881,1,4,0.8495315665424563,0.7261044284770296,0.98,41,2,2.0,0.4345860330957908,3,"[0.09169381777768082, 0.08694100698392367, 0.08992934354737729, 0.0894769372262915, 0.09067592376612284, 0.08889141921349994, 0.08960558221298501, 0.09247814151432453, 0.08868970728828536, 0.08518026869778397, 0.12524875171261626, 0.12414436223607146, 0.11612321191468314, 0.12206912341573559, 0.11849107568834596, 0.12079046164599318, 0.0908826723870405, 0.08929677659905104, 0.08764870300324082, 0.08792837684305123, 0.08725142425355628, 0.08750453337530867, 0.08979846512985194, 0.08785272003266775, 0.09204615619713787, 0.12446173846600778, 0.11825984027588987, 0.12071821350160612, 0.1214990553309088, 0.12141600681275783]",property_manager,female,True,False,trustworthy,,,,
Service_Providers,mindanao_metro,37,19816,4,5,0.7008376533859733,0.5819847909650095,0.8835929081813008,33,5,5.0,0.44289899755637263,4,"[0.4812517005052716, 0.47290990138629513, 0.4698194621213004, 0.4669070574020071, 0.4548349762313624, 0.24709911458339234, 0.2224391731027298, 0.4662828855051431, 0.45073814763281006, 0.44873015655310927, 0.6271411432456455, 0.6483058406937533, 0.35203478482103207, 0.3085773888049071, 0.6067200399959832, 0.6404268657090797, 0.45084472496545075, 0.4640776662424159, 0.4776044947794329, 0.2350916757195841, 0.2538399684329062, 0.44470649575868565, 0.45749948121806644, 0.47358373274545373, 0.440184634829125, 0.6316911574898361, 0.33565710314058367, 0.34564706232791187, 0.6279097789745355, 0.6478193430428347]",beauty_salon,male,True,False,trustworthy,,,,
OFW_Families,visayas_metro,48,19267,10,4,0.7645343706514472,0.711054532119983,0.7057236248338721,34,8,11.666029110823967,0.5792847278593671,1,"[0.9296423638541232, 0.9674495294371234, 0.939175717571425, 0.9335848793232087, 0.9026522833040403, 0.9171406574084254, 0.9551549659398182, 0.8411692647849515, 0.8845752392169156, 0.8658976903574074, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9237317668531512, 0.9189007645352523, 0.8876406879080374, 0.8435417206828766, 0.9227458417667006, 0.8631735859613962, 0.9964092104567073, 0.9251830189921071, 0.8743693383417087, 1.0, 1.0, 1.0, 1.0, 1.0]",online_rural_business,male,True,False,challenging_legitimate,,,Digital_Natives_Rural,
Tech_Savvy_Youth,luzon_rural,27,15454,7,4,0.7057936560731524,0.8982451759990887,0.8053165919695964,20,10,8.0,0.5776358459182962,4,"[0.39878660430917884, 0.3762433130818356, 0.37331306777223533, 0.4232235052348738, 0.34120765166698497, 0.38709526173633324, 0.36166492641861414, 0.3678435690329628, 0.40463511634812904, 0.37483007936312424, 0.4957195972798179, 0.5113199075347629, 0.46934246382638894, 0.4554929702865571, 0.4494889478049729, 0.42257744966658584, 0.42004641175097956, 0.3277835453390477, 0.3535388385781869, 0.35191635650842246, 0.3689770475371273, 0.3838215750891558, 0.3851279866850528, 0.34297267456706415, 0.355119626280627, 0.4882520441703187, 0.47273759460115017, 0.5269385271933247, 0.4943377015263746, 0.5014602767811024]",digital_marketer,male,True,False,trustworthy,,,,
Senior_Citizens,mindanao_metro,76,21991,4,4,0.6118555946303982,0.44144678930720893,0.98,25,0,5.0,0.45892214278772275,2,"[0.3591633498175478, 0.362535473913553, 0.35985330844957775, 0.3557844304595893, 0.35984278664826763, 0.3651123165487665, 0.3637406751466042, 0.35981398797190195, 0.3628543478311743, 0.3589004789388959, 0.4748883852395198, 0.4772266020356113, 0.4846886663055246, 0.47917802075451205, 0.47926984806187495, 0.47910048541117534, 0.36571240976871905, 0.36487787674608624, 0.3666563407003445, 0.3595228643687999, 0.3608868734662413, 0.35545007235173764, 0.36443080327835486, 0.35649666134619623, 0.36065032669128794, 0.47670809241710144, 0.4782333995197839, 0.4774882127068509, 0.47817637421797254, 0.478382631890553]",small_retail,male,True,False,trustworthy,,,,
Seasonal_Workers,luzon_metro,46,14270,7,5,0.615714394532209,0.30060010290506833,0.7088176918646216,27,4,9.545240430706034,0.2917945025516201,4,"[0.5626144496870014, 0.6229840589787295, 0.608852566700455, 0.5877969249580399, 0.6223399344621301, 0.6514676623240337, 0.6295943002805139, 0.643408118594798, 0.7092048358866277, 0.6150239612521257, 0.8521575296853249, 0.817758911661751, 0.8030332534875748, 0.8144527859147649, 0.8190890961157077, 0.8557009488672866, 0.7326013964334684, 0.598725122925002, 0.6118029122824923, 0.627242954301871, 0.6472874433486945, 0.6415112000603921, 0.6860858965723116, 0.5240216334690267, 0.5257452376558718, 0.8183413573980198, 0.887927160198954, 0.7716166488644206, 0.7086346009958044, 0.8649476006793456]",,female,True,False,challenging_legitimate,,,Multi_Regional,
Tech_Savvy_Youth,luzon_rural,20,17139,7,4,0.8626666986394521,0.8595579005099302,0.8436376940890988,30,10,9.0,0.39501997295653773,3,"[0.4591138569948153, 0.5084716729770833, 0.4498576107408962, 0.46966625264674144, 0.4519192540790561, 0.4476806078694456, 0.4715563377282673, 0.443191800438514, 0.4562715118216702, 0.45754521161749306, 0.5843303754166969, 0.6232677044002198, 0.5958964333502244, 0.5822744916271045, 0.6125834874426848, 0.578927021187006, 0.4506609706124212, 0.4497861198985678, 0.4754689701977773, 0.4611337365457409, 0.44941300905310083, 0.46918017363587716, 0.4826064087088634, 0.4630830758643065, 0.4502428139266395, 0.569231739259839, 0.5750184557376492, 0.5928411542109197, 0.5857042899884315, 0.5956147103889045]",app_developer,female,True,False,trustworthy,,,,
